id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_health_diagnosis,access_health_diagnosis,model_health_diagnosis,base.group_user,1,1,1,1
access_health_diagnosis_attribute,access_health_diagnosis_attribute,model_health_diagnosis_attribute,base.group_user,1,1,1,1
access_health_diagnosis_attribute_value,access_health_diagnosis_attribute_value,model_health_diagnosis_attribute_value,base.group_user,1,1,1,1
access_health_diagnosis_attribute_line,access_health_diagnosis_attribute_line,model_health_diagnosis_attribute_line,base.group_user,1,1,1,1
access_health_diagnosis_attribute_set,access_health_diagnosis_attribute_set,model_health_diagnosis_attribute_set,base.group_user,1,1,1,1
access_health_diagnosis_report,access_health_diagnosis_report,model_health_diagnosis_report,base.group_user,1,0,0,0
access_health_disease_outbreak_prediction,access_health_disease_outbreak_prediction,model_health_disease_outbreak_prediction,base.group_user,1,1,1,1
access_health_disease_outbreak_report,access_health_disease_outbreak_report,model_health_disease_outbreak_report,base.group_user,1,0,0,0
access_health_recommendation,access_health_recommendation,model_health_recommendation,base.group_user,1,1,1,1
access_health_recommendation_report,access_health_recommendation_report,model_health_recommendation_report,base.group_user,1,0,0,0
access_health_risk_scoring,access_health_risk_scoring,model_health_risk_scoring,base.group_user,1,1,1,1
access_health_risk_scoring_report,access_health_risk_scoring_report,model_health_risk_scoring_report,base.group_user,1,0,0,0
access_symptom_checker,access_symptom_checker,model_symptom_checker,base.group_user,1,1,1,1
